price,first_name,last_name,above_100
48.84605107,Cynthia,Burnett,False
281.4384173,Kathryn,Watts,True
287.9695812,Roger,Fletcher,True
259.8985263,Rebecca,Arias,True
45.28220468,Jacob,Smith,False
200.1178956,Anthony,Kennedy,True
124.81253,Cynthia,Peck,True
40.28677595,Maria,Vaughn,False
10.25185301,Kylie,Chen,False
263.6454049,Anthony,Martin,True
292.6001775,Carolyn,Hudson,True
176.7584552,Harold,Willis,True
267.577994,Debbie,Taylor,True
126.6484521,Jasmine,Lopez,True
274.3411375,Ashley,Holmes,True
208.0071389,Stacy,Pearson,True
59.67639555,Evelyn,Smith,False
256.8216598,Monica,Taylor,True
217.5918139,Sarah,Marshall,True
151.2961737,Patrick,Thomas,True
71.41377769,Angela,Young,False
201.9895075,Tristan,Davies,True
278.2459109,Eileen,Turner,True
222.718064,Sarah,Adkins,True
156.6536251,Emily,Barnes,True
220.2269414,Whitney,Smith,True
98.80753923,Lisa,Gibson,False
131.7540865,Emily,Gutierrez,True
191.6075196,Richard,Jenkins,True
265.5429717,Jonathan,Patel,True
86.00378207,Michael,Proctor,False
209.91584,Shelby,Miller,True
26.82463486,Carl,Ramirez,False
217.6013085,Barry,Mitchell,True
166.5777504,Jesus,Smith,True
279.314556,John,Boyle,True
235.9403717,Amy,Gould,True
234.6960542,Brian,Brooks,True
2.231223544,Greg,Gardner,False
168.2574631,Toni,Hull,True
275.3173727,Danielle,Mcdowell,True
121.0799413,Robert,Young,True
52.52555635,Brandy,Hawkins,False
47.65262849,Anna,Scott,False
35.79214523,Matthew,Jones,False
208.3516472,Stephen,Cummings,True
100.4687324,Faith,Smith,True
175.2882864,Jacqueline,Simmons,True
79.30978902,Madison,Ortiz,False
27.05463999,Isaiah,Sims,False
129.8100108,Caitlyn,Young,True
274.8347008,Tara,Wagner,True
200.2900561,James,Sheppard,True
63.85095068,Lucas,Santos,False
138.3728763,Dylan,Ortiz,True
51.01328742,Peter,Donovan,False
106.0591471,Angela,Flores,True
56.30024163,Amy,Berry,False
247.619826,Paul,Thomas,True
117.6909582,Louis,Moore,True
254.3147683,Amanda,Stark,True
56.67737585,Elizabeth,Simmons,False
276.0770577,Dawn,King,True
237.8953676,Michael,Ellison,True
257.1968716,Nicholas,Odom,True
180.6441474,Sarah,Juarez,True
33.48727241,Carrie,Jacobson,False
226.6597689,Valerie,Bowers,True
151.5475104,Deanna,Hall,True
195.043779,Robert,Stevenson,True
60.67444676,Ronald,Alexander,False
285.6601521,Robert,Jones,True
127.7089986,Ashley,Ball,True
125.4746116,Theresa,Maldonado,True
112.2217893,Mrs.,Sheryl Schmidt,True
7.9841947,Nicholas,Rogers,False
72.01716766,Richard,Warren,False
196.268454,Christopher,Foster,True
120.8491287,Brandon,Cardenas,True
59.08143026,Kevin,Brown,False
72.25458827,Gina,Mcclure,False
246.7377493,Jennifer,Willis,True
145.3510723,Alicia,Gilmore,True
189.9405801,Brandon,Chavez,True
160.9037339,Ryan,Brown,True
15.38426911,Brian,Buckley,False
274.578188,Sandra,Freeman,True
47.82560263,Allison,Willis,False
158.1731134,John,Ware,True
218.9782279,Sean,Barker,True
9.714783369,Melissa,Frank,False
124.2475261,Darius,Brown,True
125.995411,Kathryn,Johnson,True
175.0362014,Jeffrey,Bailey,True
247.9051692,Holly,Clark,True
163.2364192,Jennifer,Ellis,True
258.2706901,Allison,Monroe,True
99.79418642,Brian,Cunningham,False
60.94081766,Thomas,Phelps,False
198.4914536,Mitchell,Vasquez,True
12.01748417,Jason,Castro,False
220.5827445,Victoria,Jones,True
130.4849505,Joseph,Bruce,True
225.7908723,Barbara,Reyes,True
118.7726638,Morgan,White,True
61.84486602,Gregory,Farley,False
258.6861594,Evan,Anderson,True
236.2138974,Grant,Whitehead,True
65.45670536,Melissa,Barnes,False
150.8020592,Kyle,Palmer,True
273.9106263,Lisa,Young,True
256.3776764,Christopher,Barton,True
254.9863453,Lori,Hull,True
172.7572311,Deborah,Harris,True
211.6198509,Tammy,Burns,True
249.3087082,Angela,Wilson,True
280.1374426,Louis,Wilkinson,True
180.2363566,Mark,Jordan,True
98.25497291,Melinda,Cook,False
106.8787787,Jenna,Flores,True
286.5693916,David,Foley,True
282.4757247,Walter,Ford,True
240.2337581,Jacqueline,Johnson,True
200.5932261,Chad,Clarke,True
73.61812235,Christopher,Robinson,False
91.37891535,Jennifer,Baxter,False
29.10489717,Stephanie,Macdonald,False
15.62636543,Alicia,Thomas,False
4.896080479,Anthony,Allen,False
73.71096013,Alan,Shaffer,False
97.3704629,Katherine,Wu,False
19.96711195,Hayden,Lyons,False
207.3154377,Brian,Hart,True
29.7476999,Catherine,Riley,False
90.82880763,Robert,Taylor,False
141.9272156,Abigail,Johnson,True
270.3508674,John,Davis,True
230.4711448,William,Bowman,True
230.5952316,Jeanne,Newman,True
110.1876592,Zachary,Collins,True
127.0088636,Brittany,Brown,True
288.0100097,Julie,Gomez,True
263.3816165,Austin,Smith,True
37.17993867,Dennis,Olson,False
196.3444276,Mark,Gordon,True
227.0463062,Maria,Johnson MD,True
168.0497319,Dr.,Megan Hayes MD,True
41.33255885,Pamela,Patterson,False
158.0116944,Jason,Carter,True
76.08931925,William,Austin,False
57.2044307,Beth,Gilbert,False
58.25262575,Brittany,Wolf,False
36.74787378,Danielle,Kennedy,False
162.3285057,Nicole,Robinson,True
182.8407058,Linda,Wilcox,True
101.4806095,John,Erickson,True
254.1541915,Christina,Farmer,True
174.7260123,Curtis,White,True
3.66651781,Daniel,Glass,False
288.3482172,Steve,Johnston,True
79.05174668,Michelle,Barron,False
43.84655185,Aaron,Howell,False
179.9521087,Colleen,Crawford,True
164.0637918,Timothy,Wells,True
155.2657165,Barbara,Garcia,True
283.9785198,Regina,Wells,True
134.1431099,Antonio,Colon,True
12.55033238,Beth,Case,False
50.44102602,Susan,Scott,False
86.19374129,Heather,Lyons,False
230.9421383,Karl,Mejia,True
177.1122834,Lauren,Sanchez,True
220.1945492,Paul,Osborne,True
72.37005672,Ronnie,Roberts,False
126.422691,Sandra,Moreno,True
26.80183052,Stephen,King,False
149.3595269,Pamela,Sanchez,True
211.8575925,Wayne,Briggs,True
194.7255202,Louis,Blair,True
161.2321023,Caitlin,Mendez,True
219.1742078,Ryan,Avila,True
162.4568423,Derrick,Villarreal,True
230.2445433,Kyle,Woods,True
146.0878971,Ryan,Knight,True
98.8344343,Carrie,Mcbride,False
172.4971884,James,Price,True
169.2032061,Crystal,Fox,True
65.21188861,Kristin,Fisher,False
0.373671367,Jennifer,Whitaker,False
275.801347,Richard,Ramirez,True
160.9996925,Hunter,Spencer,True
231.8991422,Samuel,Castillo,True
262.1125431,Deborah,Smith,True
208.5896273,Steven,Miller,True
216.2427045,Brandy,Baker,True
147.5574836,Elizabeth,Hopkins,True
86.54005965,Ryan,Watson,False
287.7505818,Stephanie,Ballard,True
273.7028911,Sandra,Peterson,True
45.77939881,Kylie,Gonzalez,False
86.7658893,Kenneth,Butler,False
263.4931883,Brittany,Phillips,True
262.9283881,Carrie,Matthews,True
48.84416025,Nicholas,Hart,False
124.3384329,Brittany,Diaz,True
282.1662357,Ann,Mclean,True
129.30136,Elizabeth,Jackson,True
277.036753,Kristopher,Roberts,True
202.3020892,Jacob,Underwood,True
15.09051012,Nicolas,Santos,False
231.086252,Stephen,Buck,True
176.6448349,Timothy,Jackson,True
24.56509416,Vincent,Wilson,False
112.4252609,Jon,Morrison,True
99.02222474,Emily,Bonilla,False
53.46676979,Jasmine,Stewart,False
226.8626194,David,Buchanan,True
36.12647047,Christopher,Robinson,False
135.9065485,Sergio,Mckinney,True
134.0870895,Joseph,Randolph,True
39.57481289,Jennifer,Wilson,False
88.68856387,Jennifer,Baker,False
127.0465361,Michelle,Callahan,True
217.2810836,Kelsey,Ramirez,True
298.9558291,Lori,Meadows,True
166.2175665,Jeremy,Garcia,True
36.68289799,Mason,Lang,False
253.5248416,Laura,Berry,True
31.75729731,Michael,Strickland,False
87.02556993,Patrick,Wright,False
149.0600849,Tanya,Mitchell,True
110.3257406,Michael,Lawson,True
264.9041529,Hayden,Bates,True
242.1078818,David,Hernandez,True
277.9958868,Dale,Robertson,True
235.4809223,Mrs.,Christina Hall,True
63.38865735,Corey,Oconnell,False
3.382268563,Nathan,Deleon,False
56.96634342,Zachary,Wells,False
66.42651192,David,Robinson,False
8.525231767,Rachel,Ortiz,False
32.6191286,Anna,Floyd,False
74.40495724,David,Cooper,False
237.2440547,Drew,Reese,True
130.7949756,Kayla,Mcdonald,True
41.80998627,Terri,Mclaughlin,False
163.762104,Cindy,Lynch,True
244.4452041,Paul,Gutierrez,True
34.31596089,Leslie,Hawkins,False
110.4808327,Hannah,Brown,True
82.16379593,Brian,Snyder,False
295.4637008,Lucas,Hall MD,True
90.26179251,Caitlyn,Nunez,False
244.1946926,Amber,Martin,True
106.156003,Curtis,Clark,True
56.28957401,Alexis,Smith,False
2.913737009,Dawn,Simmons,False
27.35370588,Ryan,Marshall,False
172.87315,Gregory,Lawrence,True
195.2705566,Justin,Nielsen,True
215.6196166,Jason,Smith,True
51.41130647,Danny,Miller,False
145.1454639,Colin,Dean,True
95.1193632,David,Carpenter,False
131.2762568,Jessica,Stark,True
256.5422727,Jordan,Thomas,True
71.37341406,Johnny,Peters,False
114.235407,Sharon,Wilkerson,True
36.62583556,John,Burns,False
10.04573984,Christian,Mcclure,False
34.91466727,Jamie,Irwin,False
232.4235613,Lonnie,Burton,True
54.29345577,Anthony,Bird,False
31.45201373,David,Newman,False
28.33185868,Margaret,Estes,False
165.2349708,Christopher,Thomas,True
220.3173829,Daniel,White,True
19.61603795,Brian,Reed,False
295.9462278,Sandra,Griffin,True
252.2471147,David,Garza DVM,True
209.9134983,George,Mann,True
275.6357022,Lawrence,Travis,True
115.9618367,Jon,Phillips,True
205.6123656,Jennifer,Short,True
67.37953001,Sean,Rivera,False
240.0008949,Ryan,White PhD,True
299.5618027,Lucas,Reyes,True
35.06285983,Benjamin,Rice,False
197.4029273,Leon,Price,True
35.38568049,Lisa,Barber,False
221.9170713,Sheila,Woods,True
149.4002914,Kimberly,Wyatt,True
47.25789021,Breanna,Gonzalez,False
226.8082813,Rebecca,Hansen,True
269.2537566,Jack,Moody,True
291.8595267,Jonathan,Brady,True
281.7415215,Tonya,Ramirez,True
39.4832814,Curtis,Riggs,False
87.80952749,Frank,Wagner,False
286.5858136,Christopher,Knight,True
103.1549235,Lisa,Mata,True
98.95682176,Barbara,Jones,False
19.96947696,Joyce,Hanson,False
197.2772684,Thomas,Brown,True
132.6255575,Dr.,Laurie Robinson PhD,True
126.3667564,James,Simpson,True
92.72231186,Brian,Brooks DVM,False
75.52955235,Donald,Meadows,False
280.1977463,Richard,Hays,True
177.9733055,Samantha,Rogers,True
216.2924217,Nancy,Reed,True
240.6524204,Joseph,Guzman,True
175.415866,Matthew,White,True
145.5763326,Allison,Morris,True
174.9500947,Miss,Kelly Underwood,True
282.1251375,Richard,Gallagher,True
282.3441974,Mason,Rogers,True
269.740466,Aaron,Anderson,True
253.3755777,Luis,Kirby,True
29.25184064,Gordon,Jackson,False
128.9451107,Cheryl,Davila,True
181.1995655,Bradley,James,True
281.7861519,Lori,Gray,True
204.8748925,James,Pennington,True
136.4968354,Anna,Lawson,True
187.8155103,Felicia,Berry,True
82.66862044,Kayla,Foster,False
124.5487109,Francis,Johnson,True
250.4090176,Kristin,Mcbride,True
39.4335375,Michael,Barry,False
22.09477831,Robert,Johnson,False
199.4672181,Peter,Rodgers,True
92.97557289,John,Hart,False
160.1919544,Zachary,Boyle,True
26.62093239,Daryl,Gonzalez,False
10.61626267,Nathan,Hawkins,False
152.6838206,Sarah,Riddle,True
131.9784796,Tina,Phillips,True
246.1890782,Elizabeth,Campbell,True
93.27647431,Dawn,Hall,False
148.3919383,Matthew,Cole,True
99.58560159,Jasmine,Lewis,False
258.9050205,Michelle,Moon,True
109.4415774,Brooke,Cox,True
68.28628617,John,Hawkins,False
145.6963536,Julia,Murphy,True
57.03980196,Ethan,Taylor,False
118.3828329,Patricia,Adams,True
216.6593348,Crystal,White,True
299.25983,Anna,Bell,True
290.7660505,Mrs.,Meghan Franklin,True
123.2091739,Tracy,Nelson,True
52.01025451,David,James,False
38.87509986,Brandy,Smith,False
205.597317,Karen,Nunez,True
8.633246106,Cristina,Martin,False
145.3494743,Lisa,Taylor,True
167.9654773,Gregory,Wise,True
84.5115558,Kristen,Maxwell,False
272.5086921,Deborah,Walker,True
142.4134818,Kayla,Munoz,True
54.24365161,Stephanie,Bennett,False
276.9637195,Megan,Mclaughlin,True
52.3656503,Melissa,Rivas,False
217.2228439,Charles,Edwards,True
169.8843083,Sean,Jensen,True
208.6029602,Adam,Roy,True
235.8584629,William,Gonzales,True
12.65686414,Melissa,Ayala,False
165.8973712,David,Martin,True
135.8719865,Jacob,White,True
129.046766,Nicole,Salazar,True
43.09003745,Benjamin,Miller,False
122.5876424,Christopher,Kerr,True
132.886531,Brooke,Hall,True
116.0606574,Jessica,Jones,True
101.0914945,Gary,Salazar,True
134.513263,Alexis,Nguyen,True
60.64236946,Kristopher,Wallace,False
215.1354027,David,Garza,True
3.651601988,Patricia,Green,False
86.98596116,James,Walsh,False
164.7251422,Andrea,Mcdaniel,True
298.8886916,Susan,Sanchez,True
116.3920652,Chase,Riley,True
218.4655731,Tammy,Cole,True
247.3861779,Derek,Mckinney,True
24.47887747,John,Trujillo,False
61.26865529,Troy,Delgado,False
111.209958,Angela,Perry,True
194.8302448,Kim,Fernandez,True
172.834843,Patricia,Morgan,True
195.5264408,Victoria,Knox,True
295.6328314,Samantha,Green,True
288.8236172,Lindsay,Norman,True
130.9223958,John,Williams,True
106.3316739,Alexis,Washington,True
231.3667912,Anthony,Mcgee,True
199.9344764,Kevin,Sutton,True
26.39199357,Thomas,Huff,False
244.725674,Anthony,Young,True
206.2757605,Amber,Wise,True
213.413157,William,Hernandez,True
172.6410914,Nicholas,Cain,True
210.7434911,Holly,Roberts,True
245.7706137,Matthew,Reed,True
8.600488549,Nicole,Rivera,False
60.12986549,Alice,Wright,False
202.9000194,Sandra,Lane,True
249.6456769,Tracy,Roy,True
60.26635772,Patricia,Rodriguez,False
166.9002067,Kevin,Santana,True
229.1270759,Rebecca,Rosales,True
226.4852628,Sandra,Carter,True
249.8831484,Robert,Parker,True
192.6010324,Ruben,Miller,True
119.0859271,Luis,Henry,True
25.44353731,Kristen,Benson,False
10.49835408,Zachary,Dodson,False
193.6286723,Mark,Bridges,True
167.1262739,Vanessa,Thompson,True
53.17762729,Thomas,Johnson,False
279.5361735,William,Lee,True
46.25842676,Cameron,Davis,False
72.01238745,Samantha,Clark,False
211.5471398,Stacy,Wilson,True
165.3722703,Michael,Taylor,True
173.5841117,Kathryn,Hernandez,True
141.924586,Zachary,Hammond,True
73.04021191,Charles,Sanders,False
29.41038196,Danielle,Hunter,False
171.252777,Mary,Cochran,True
60.28438932,Dustin,Miller,False
281.3453023,Jimmy,Sanchez,True
19.53062283,Valerie,Gibson,False
56.10850204,Devon,Martin,False
117.5436576,Faith,Wolfe,True
120.2067556,Danielle,Clayton,True
7.874757367,Monica,Patterson,False
86.66146205,Michael,Cunningham,False
20.31183172,Shannon,Newman,False
156.4403419,Barbara,Peterson,True
4.911644417,Taylor,Brown,False
49.50870697,Luis,Berg,False
147.0906329,Tanya,Leonard,True
0.667804508,Christopher,Eaton,False
67.21588152,Kathryn,Vargas,False
73.80778334,Kim,Murphy,False
235.5786523,Rebecca,Rogers,True
82.50597214,Brittany,Morse,False
299.6323263,Caitlin,Carpenter,True
121.1464444,David,Gross,True
46.31998278,Laurie,Salazar,False
113.3119355,Ms.,Megan Fernandez,True
158.7732961,Lisa,Mosley,True
162.8750781,Zachary,Gonzales,True
289.7007904,Joshua,Kim,True
2.761270469,Jennifer,Pena,False
9.82386926,Shawn,Hughes,False
255.9849117,Robert,Cardenas,True
46.31913881,Jason,Robinson,False
118.5442783,Brandon,Brady,True
115.847749,James,Goodwin,True
156.6800312,Alexa,Murillo,True
51.65494389,Amanda,Cook,False
253.73174,James,Baxter,True
117.4445027,Melissa,Peterson,True
33.54641447,Johnny,Montoya,False
275.1924065,Jennifer,Hayes,True
171.8630845,Kristine,Fisher,True
167.1348952,Matthew,Williams,True
102.0827248,Nancy,Campbell,True
81.04754629,Laurie,Allison,False
59.15591164,Angela,Matthews,False
228.0612333,William,Thomas,True
121.5267895,James,Johnson,True
205.7782509,Jeremy,Hoover,True
285.2471508,Ashley,Myers,True
101.7237168,Adrian,Jones,True
75.41351581,Taylor,Collier,False
88.45371699,Cheryl,Sanchez,False
69.2958456,Mark,Myers,False
113.3197646,Troy,Henry,True
68.0927494,Barry,Martinez,False
184.3929135,David,Miller,True
148.2374955,Mary,Osborn,True
66.05586991,Megan,Gray,False
4.29448633,Brian,Taylor,False
29.91508909,Shane,Coleman,False
23.56376136,Jessica,Hamilton,False
178.6591708,Lisa,Dunn,True
138.8305265,Gregory,Burns,True
218.4936778,Elizabeth,Gonzalez,True
234.0531573,Melissa,Davila,True
44.00785777,William,Hampton,False
133.4413498,Carl,Hubbard,True
151.8569489,Ryan,Marquez,True
266.2323496,Autumn,Taylor,True
33.57274854,Sierra,Lewis,False
234.4676803,Susan,Neal,True
259.8138664,Benjamin,Sampson,True
196.494182,Ashley,Lewis,True
38.82649905,Kristin,Taylor,False
261.1354277,Mark,Solomon,True
57.80642437,Kimberly,Wilson,False
163.8045524,Terri,Smith,True
154.9186127,Thomas,Gardner,True
284.3931002,Johnathan,Adams,True
95.07466933,Derek,Holt,False
136.6018306,Maureen,Sanchez,True
66.89143308,Nicolas,Nelson,False
116.1734321,Randy,Daniels,True
270.681267,Perry,Crane,True
108.5330417,Laura,Gonzales,True
299.6608613,Tracey,Ruiz,True
101.9464814,Christine,Jensen,True
280.3197856,Jason,Espinoza,True
165.8248337,Ronald,Gates,True
196.2327415,Robin,Robinson,True
178.9122103,Kelli,Bowers,True
47.69638026,Justin,Bennett,False
280.3899271,Andrew,Miller,True
142.1313909,Edwin,Burns,True
87.85419936,Jesse,Sanchez,False
107.4384184,Miranda,Mclean,True
24.38360505,Dr.,Brenda Butler PhD,False
155.7636538,Eddie,Jones,True
135.6343745,Deanna,Rodriguez,True
285.6827999,Sierra,Smith,True
88.21074944,Robert,Marshall,False
175.3910746,Amanda,Brown,True
201.8603878,Walter,Wallace,True
11.44211164,Jenny,Mckee,False
140.1650872,Richard,Wood,True
4.983480501,Eddie,Willis,False
161.6806373,Michelle,Rivera,True
114.7230984,Anthony,Clark,True
12.63762088,Monique,Ingram MD,False
120.8648456,Jake,Cunningham,True
59.67362448,Taylor,Harrison,False
252.8671606,Bruce,James,True
271.2518694,Glenn,Gonzales,True
172.7725532,David,Johnson,True
196.1554823,Regina,Hart,True
144.8326656,Curtis,Morse,True
173.7195415,Thomas,Castro,True
172.0079702,Gabriella,Stevenson,True
293.3120319,John,Hernandez,True
176.9383617,Catherine,Frost,True
227.1332907,Bridget,Ruiz,True
249.7323096,Alicia,Bishop,True
149.7157154,Kenneth,Love,True
263.8193372,David,Williamson,True
257.1770217,Alexandra,Richardson,True
116.2429868,Jennifer,Scott,True
265.3233614,John,Woodard,True
198.6905883,Alexis,Hoover,True
82.32072325,Billy,Gomez,False
201.1539047,Paul,Johnson,True
226.2346459,Richard,Rodriguez MD,True
141.0647422,Amanda,Collins,True
62.44663088,Amy,Baker,False
64.09570585,Miranda,Horton MD,False
9.298261203,Thomas,Mathis,False
205.4851191,Sean,Wilson,True
27.07741293,Lydia,Mcdowell,False
276.5211078,Greg,Chung,True
246.8692779,Heather,James,True
154.8526171,Derek,Snow,True
13.74107493,Devon,Mclaughlin,False
24.22191772,Victor,Bradley,False
67.9411708,Christopher,Barajas,False
295.9674383,Robert,Anderson,True
144.8201116,Bailey,Yu,True
131.4380402,Isaac,Wagner,True
163.4630103,Joanna,Harmon,True
50.60852956,Daniel,Johnson,False
130.4653626,Kelly,Johnson,True
49.12156725,Danielle,Walsh,False
275.7119122,Francisco,Price,True
254.4089929,Christopher,Hubbard,True
64.57183184,Douglas,Sexton,False
129.9215561,Debbie,Kelly,True
159.1636935,Valerie,Butler,True
147.1388506,Jared,Cooper,True
273.9784714,Krystal,Lewis,True
133.1339655,Nicholas,Hunt,True
239.0819217,Joyce,Rodriguez,True
216.39194,Victoria,Anderson,True
255.9642521,John,Johnson,True
210.8300856,Donald,Todd,True
215.1739132,Jimmy,Alexander,True
26.97890288,Kristen,Payne,False
191.4753322,Shelby,Scott,True
138.0972891,Benjamin,Hill,True
94.98173205,Stephen,Summers,False
218.3537197,Natalie,Munoz,True
252.0701944,Kevin,Soto,True
276.8251524,Robert,Jones,True
282.1166135,Stephanie,Hurst,True
122.1803572,Joshua,Fields,True
152.0502515,Bailey,Travis,True
65.73177064,Shannon,Brown,False
33.82347806,Karina,Cherry MD,False
180.1574331,Angela,Fry,True
42.88480363,Blake,Moore,False
68.13963898,Nathan,Ramsey,False
78.9385639,Anthony,Kennedy,False
99.37194856,David,Davis,False
78.42490518,Kellie,Craig,False
196.710828,Casey,Osborn,True
265.2315319,Jennifer,Mitchell,True
170.2758239,Adam,Russell,True
268.5848247,Robert,Hensley,True
57.67997932,Kathleen,Quinn,False
285.3907994,Elizabeth,Henderson,True
227.4813164,Amanda,Johnson,True
168.1471088,Jason,Ritter,True
115.5270635,Tiffany,Dixon,True
286.510027,Samuel,Phelps,True
105.7706269,Thomas,Williams,True
115.829394,Ashley,Jordan,True
123.6821551,Paul,Phelps,True
10.63964315,Martha,Haynes,False
146.1546217,Andrew,Wong,True
191.9164558,Matthew,Bailey,True
65.0198886,Robert,Wood,False
278.7606492,Rhonda,Shah,True
166.9019784,Anthony,Hughes,True
233.915957,Charles,Moore,True
94.7573142,Maria,Johnson,False
214.1596957,Cynthia,Johnson,True
165.3941717,James,Drake,True
166.8481522,Gilbert,Aguirre,True
168.5001132,Kimberly,Miller,True
241.5588254,Curtis,Hess,True
110.2324633,Scott,Miles,True
23.43800891,Darryl,Anthony,False
123.761135,Kathryn,Jenkins,True
152.0152137,Kimberly,Shaw DVM,True
183.6621916,Emily,Cooper,True
36.1803568,Jonathon,Watts,False
236.2634454,Michael,Richard,True
28.37660657,Sarah,Velasquez,False
138.5623998,Douglas,Chambers,True
9.449454508,Joshua,Clark,False
33.50755481,Jane,Brown,False
60.9743692,Joshua,Walters,False
49.97906568,Katherine,Martinez,False
293.7497392,Jeff,Jones,True
50.71712355,Rebecca,Campbell,False
287.6123733,Melissa,Rodriguez,True
220.7625776,Casey,Long,True
68.43693233,James,Davis,False
122.3309281,Valerie,Barker,True
41.39097173,Brandon,Brown,False
59.64367015,Colin,Cordova,False
117.9122274,Ronald,Diaz,True
218.7206597,Meagan,Harris,True
10.89098593,Kevin,Gallegos,False
143.7941873,Ryan,Hopkins,True
255.6429591,Ryan,Adams,True
116.8365676,Donald,Powell,True
66.06342092,John,Bell,False
218.1585138,Kristopher,Soto,True
43.65972994,Beth,Thompson,False
187.0231693,Miguel,Solis,True
121.9209198,Abigail,Carter,True
139.6372489,Robin,Baker,True
131.4096861,Tracy,Day,True
16.78518597,Miguel,Davis,False
202.2517475,Maurice,Lopez,True
141.0189182,Patrick,Gray,True
194.2533336,Chad,Robinson,True
29.47209603,Kelly,Montoya,False
195.5219052,Larry,Alvarez,True
37.13368402,Crystal,Downs,False
114.1323718,Michael,Mason,True
105.3526074,Mary,Johnson,True
259.8094582,Tiffany,Hampton,True
42.32362693,Betty,Arroyo,False
107.6090736,Diane,Davis,True
125.8572291,Erica,Hendricks,True
238.1883887,Daniel,Orozco,True
244.0466826,Laurie,Rosales,True
99.67074155,Jessica,Caldwell,False
210.550041,Tamara,Smith,True
196.8997086,Mary,Hooper,True
216.8672765,Christine,Gill,True
2.435074444,Maxwell,Hammond,False
228.6136145,Amber,Ross,True
40.22211539,Elizabeth,Meyer,False
273.9229359,Anne,Gonzalez,True
296.3169273,Shawn,Wall,True
133.4391705,Ruth,Martin,True
186.5942954,Elizabeth,Robinson,True
135.906829,Michelle,Walker,True
240.7117965,Erika,Lindsey,True
268.8333594,Jessica,Gay,True
260.827551,John,Brewer,True
36.05932002,Emily,Smith,False
132.9755362,Amanda,Carroll,True
94.02411836,Elizabeth,Anthony,False
18.48845977,Mary,Williams,False
88.55603302,Michael,Valenzuela,False
232.514238,Erik,Bowers,True
60.73458168,Christopher,Kim,False
295.4651283,Kenneth,Dunn,True
22.53057039,Barbara,Hanson PhD,False
156.5801117,Angel,Perez,True
202.8571922,Kevin,Sloan,True
263.8505376,Christina,Hubbard,True
93.11705529,Rodney,James,False
245.6354656,Rachael,Sellers,True
209.8644862,Kevin,Ballard,True
102.5404217,Angela,Wagner,True
108.5167212,Elizabeth,Crawford,True
11.13481099,Michael,Allen,False
74.85362496,Michael,Nelson,False
208.7538237,Robert,Pena,True
99.29881882,Amanda,Cooley,False
99.66286392,Megan,Baker,False
255.6207453,Mark,Perry,True
125.1016836,Jamie,Schroeder,True
19.69963421,Tammy,Jones,False
198.5026916,Kristin,Palmer,True
203.958426,Francisco,Mccoy,True
41.62584465,Aaron,Parker,False
277.7971975,Lindsey,George,True
41.06421612,Karen,Gutierrez,False
154.9721031,Tiffany,Greene,True
275.4425387,Abigail,Johnson,True
170.0022159,Mark,Elliott,True
12.05928355,Crystal,Murphy,False
195.5125323,Elizabeth,Fox,True
143.9789463,Ralph,Michael,True
182.849533,Mike,Sawyer,True
0.314516326,Noah,Adams,False
142.5786237,Peter,Mendez,True
252.561718,Alexandra,Parker,True
76.25574654,Logan,Patterson,False
252.6261314,Ryan,Hernandez,True
100.777687,Karen,Armstrong,True
202.0678154,Robert,Velasquez,True
42.20296655,Katie,Cabrera,False
131.665178,Norma,Gonzalez,True
65.7003123,Jennifer,Smith,False
287.3279434,Melinda,Gonzalez,True
131.0828946,David,Garcia,True
145.7078012,Erin,Mccullough,True
62.14687127,Erica,Chung,False
112.8123725,Lori,Flores,True
155.0395897,James,Smith,True
212.4013442,Dorothy,Ramirez,True
260.9164758,Cheryl,Scott,True
128.2553391,Amy,Chan,True
102.6908991,Nathaniel,Huerta,True
248.5764073,Craig,Nguyen,True
283.2227436,David,Maldonado,True
286.4705395,Erin,Neal,True
190.1878149,Kimberly,Stout,True
157.2180711,Anthony,Garcia,True
143.7322829,Dawn,Howard,True
51.75951067,Julie,Bradford,False
225.4095816,Daniel,Harris,True
194.7492047,Kristin,Everett,True
66.13681546,Erika,Smith,False
174.0254513,Jason,Adams,True
138.0305332,Billy,Landry,True
30.83606291,Aaron,Stewart,False
141.8314019,Stephanie,Gonzalez,True
270.5633054,William,Carson,True
296.6894706,Rachel,Bishop,True
114.421612,Christina,Hunter,True
39.35486976,Crystal,Crawford DDS,False
211.8074602,Barbara,Wright,True
26.08806183,Nicole,Stewart,False
273.5781117,David,Lee,True
276.8925033,Morgan,Garcia,True
167.767442,Anthony,Jordan,True
106.8080361,Terri,Hurst,True
242.9884422,Julie,Barrett,True
105.2009125,Michael,Hodge,True
226.8993879,Sarah,Alvarez,True
287.3738609,Antonio,Santana,True
29.18857101,Glen,Hughes,False
64.23005661,Albert,Crawford,False
67.39559118,Amy,Gonzalez,False
276.1691958,Loretta,Tate,True
209.0214278,Daniel,Thomas,True
284.6992909,Anita,Goodman,True
60.32697495,John,Murphy,False
134.6000615,Donald,Fisher,True
18.80165846,Samantha,Morris,False
55.09655027,Dr.,Melissa Perkins,False
168.8936813,Christine,Davis,True
109.212972,Angela,Roberts,True
215.8646426,Jasmin,Mosley,True
60.53679214,Craig,Vasquez,False
245.3047054,Daniel,Doyle,True
123.7943658,Ann,Fisher,True
170.1405625,Christopher,Harper,True
7.670057794,Mason,Cook,False
255.5799957,Katherine,Ramirez,True
